id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
27614,4058,2000,36,0,202,3,1,59,215,0,43,56,264,0,40,21,21,51,67,1050,2,32,0,5,3,5,35,5,2,2,0,3,0,0,0,5,5,21,2,0,5,0,32,0,0,6,1,3,36.0,6.0,2.1355,400.8,0,179,17,6,0.6364,1.2507
27721,4061,2000,34,0,202,3,1,170,653,0,159,191,735,82,64,107,90,158,146,2767,0,27,27,8,13,0,89,31,5,5,2,37,1,0,1,14,8,0,7,11,0,0,0,1,0,6,2,0,0.0,0.0,-2.5278,730.7002,0,510,0,0,1.2685,-0.2952
27832,4062,2000,35,0,202,3,1,66,247,0,62,65,292,0,34,28,26,65,56,1055,0,35,0,3,1,1,44,10,4,1,1,7,0,0,2,6,6,13,7,0,2,0,35,0,0,5,4,4,26.0,10.0,0.3422,267.0002,0,198,6,4,0.3951,0.5384
27843,4063,2000,35,0,202,3,1,15,59,0,13,13,67,0,7,6,6,14,19,260,1,8,0,1,0,0,10,1,0,1,1,1,0,0,0,0,0,4,0,0,0,0,8,0,0,1,0,0,6.0,2.0,0.018,35.7,0,46,1,1,0.2183,0.1802
27881,4068,2000,43,0,202,3,1,121,455,0,102,107,541,33,67,63,55,106,138,2053,2,29,15,6,5,1,68,21,2,4,0,13,0,0,1,4,13,5,11,6,2,0,14,0,0,2,0,0,12.0,7.0,-0.391,544.8,0,365,1,2,1.385,1.4268
28000,4081,2000,34,0,202,3,1,57,206,0,39,54,237,7,28,21,21,50,63,869,2,22,3,5,2,1,18,10,0,0,3,8,1,1,1,2,2,8,4,2,1,0,19,0,0,3,1,1,13.0,1.0,1.1324,208.3,0,173,6,2,0.3274,1.0769
28043,4090,2000,45,0,202,3,1,145,544,0,142,100,686,86,116,94,86,151,154,2631,0,28,28,5,12,0,100,24,4,6,2,16,0,0,0,5,16,0,16,9,0,0,0,0,0,8,12,0,0.0,0.0,-2.2347,761.9997,0,435,0,0,0.1188,0.2626
28053,4107,2000,37,0,202,3,1,10,39,0,5,15,46,0,6,4,2,8,9,169,2,6,0,0,1,1,2,0,0,0,1,2,0,0,0,0,1,4,0,0,3,1,6,0,0,0,0,1,7.0,3.0,-0.7875,37.7,0,32,0,2,-0.0057,0.1427
28092,4109,2000,37,0,202,3,1,48,155,0,23,42,184,0,20,5,5,49,45,721,1,37,0,2,2,11,17,3,2,2,0,3,0,0,2,2,5,22,7,0,13,2,37,0,0,1,1,4,25.0,6.0,2.4657,308.2999,0,145,16,5,0.9145,2.8426
28143,4117,2000,42,0,202,3,1,40,137,0,23,55,179,0,35,8,8,36,27,727,2,39,0,2,3,23,19,1,4,0,1,2,0,0,1,2,3,36,4,0,26,3,39,0,0,0,0,1,25.0,10.0,1.4664,377.3,0,122,19,5,1.0305,2.3461
28174,4120,2000,42,0,202,3,1,137,541,0,150,117,653,93,92,101,97,130,144,2525,1,28,28,7,9,0,101,26,3,3,3,20,1,1,0,8,13,0,11,8,0,0,0,0,0,7,9,0,0.0,0.0,-3.3398,717.0004,0,412,0,0,0.6758,-0.6283
28339,4127,2000,39,0,202,3,1,31,109,0,20,38,140,1,26,18,16,27,25,538,2,14,1,0,2,1,13,5,1,1,0,2,0,0,2,2,3,5,3,1,3,2,13,0,0,0,0,1,7.0,1.0,-0.3948,162.8,0,95,4,2,0.3471,-0.1673
28343,4140,2000,38,0,202,3,1,64,236,0,48,52,274,0,34,25,22,65,68,1012,2,25,0,1,3,0,31,12,1,0,0,5,0,0,1,1,3,11,7,0,2,2,25,0,0,0,1,3,24.0,8.0,0.0145,303.3001,0,194,9,5,0.5315,0.8829
28384,4144,2000,40,0,202,3,1,133,523,0,136,99,594,49,55,78,71,129,152,2166,0,24,20,3,7,1,90,16,3,4,4,26,0,0,1,2,9,2,14,9,2,0,4,0,0,4,4,0,5.0,3.0,-0.898,610.3002,0,399,0,0,-0.0668,0.2592
28510,4149,2000,33,0,202,3,1,6,21,0,5,3,25,0,2,3,3,8,6,107,0,6,0,0,1,2,3,0,1,0,0,2,0,0,0,1,1,4,0,0,3,1,6,0,0,1,1,1,3.0,1.0,-0.4217,42.4,1,18,3,2,-0.3402,-0.0027
28697,4196,2000,40,0,202,3,1,144,526,0,101,160,616,67,79,61,53,119,142,2373,2,25,20,9,8,1,67,22,2,3,1,11,1,0,2,3,6,3,8,13,1,0,5,3,0,5,4,1,8.0,2.0,1.1454,620.3996,1,434,2,1,3.5974,2.7085
28742,4198,2000,48,0,202,3,1,85,299,0,53,108,365,0,48,34,34,64,76,1485,0,40,0,8,2,6,33,11,1,3,2,7,0,0,2,5,14,22,5,0,9,2,40,0,0,5,1,2,43.0,8.0,0.0387,391.6,0,255,10,6,1.3523,1.3709
28757,4208,2000,48,0,202,3,1,162,598,0,125,164,721,93,98,83,79,150,160,2822,0,26,26,11,8,0,76,32,3,4,6,11,1,0,0,3,18,0,8,15,0,0,0,1,1,5,2,0,0.0,0.0,-0.3107,823.9998,0,486,0,0,3.4026,2.2856
28770,4211,2000,47,0,202,3,1,152,578,0,139,111,716,74,113,91,87,166,160,2801,0,27,27,7,11,0,86,31,3,3,4,18,1,0,0,5,19,0,11,12,0,0,0,0,0,14,4,0,0.0,0.0,-1.3347,750.2,0,456,0,0,0.4203,1.0992
28775,4213,2000,36,0,202,3,1,72,280,0,68,59,315,31,27,42,40,68,83,1184,1,13,13,3,6,0,46,13,1,1,1,8,0,0,0,0,6,0,6,4,0,0,0,0,0,0,0,0,0.0,0.0,-0.7478,322.6999,0,217,0,0,1.2106,0.2008
28993,4214,2000,48,0,202,3,1,84,302,0,73,96,366,0,49,30,30,64,75,1443,0,40,0,6,4,8,50,14,4,3,2,7,0,0,0,1,8,21,13,0,13,3,40,0,0,2,2,6,34.0,10.0,-0.0473,448.8999,0,252,18,7,1.2151,1.8736
29250,4218,2000,48,0,202,3,1,35,132,0,29,41,146,0,12,8,8,34,27,527,1,30,0,2,2,19,22,5,1,1,1,1,1,0,5,2,0,25,4,0,21,2,30,0,0,1,0,0,6.0,1.0,2.2712,332.8,0,106,20,4,2.365,1.9377
29325,4219,2000,33,0,202,3,1,82,303,0,67,81,379,0,63,47,37,85,68,1456,2,36,0,4,3,2,44,12,3,3,1,10,0,0,0,5,7,9,5,0,4,0,36,0,0,6,6,3,41.0,17.0,-1.5667,308.1,0,248,4,9,-0.6449,-0.6222
29332,4224,2000,42,0,202,3,1,131,462,0,89,121,560,0,79,49,48,126,128,2187,2,71,0,11,4,6,62,13,5,4,1,13,0,0,2,4,10,35,10,0,9,2,71,0,0,4,6,12,65.0,20.0,2.3508,617.1,0,395,28,11,0.9905,2.7198
29351,4225,2000,43,0,202,3,1,25,87,0,15,27,109,0,18,13,8,26,19,435,1,12,0,0,1,2,12,2,2,0,0,1,0,0,1,3,2,4,4,0,4,0,12,0,0,1,0,4,11.0,1.0,0.1151,122.3,0,76,2,1,0.4178,0.1225
29567,4231,2000,38,0,202,3,1,66,236,0,45,72,277,0,27,29,27,55,66,1031,0,33,0,0,3,2,29,10,6,1,1,5,0,0,2,2,7,20,3,0,2,0,33,0,0,1,2,4,24.0,6.0,0.5367,236.8001,0,198,9,6,1.2253,0.4781
