id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
58699,5533,2013,30,0,201,2,1,76,273,0,61,50,301,0,21,21,20,80,86,1117,0,47,0,0,2,1,43,10,1,4,2,6,0,0,1,4,2,23,4,0,3,2,47,0,0,4,4,10,36.0,5.0,2.5762,333.3003,0,228,15,3,0.7011,1.8588
59571,5553,2013,20,0,201,2,1,40,148,0,34,26,160,0,10,14,12,47,41,584,1,29,0,1,4,9,23,4,0,1,1,6,0,0,0,1,1,16,6,0,10,1,29,0,0,1,0,2,11.0,2.0,1.4045,229.5,0,121,15,3,-0.2237,0.6039
61066,5610,2013,19,0,201,2,1,16,61,0,18,11,70,0,5,7,7,12,23,233,0,13,0,0,0,0,13,1,2,2,3,1,0,0,2,0,0,4,1,0,0,0,13,0,0,1,1,3,6.0,1.0,0.4553,103.0,0,48,6,3,0.3125,0.0347
61328,5612,2013,23,0,201,2,1,29,122,0,41,19,135,8,9,19,18,40,24,514,0,10,5,0,3,0,34,5,4,0,0,2,1,0,0,0,0,2,3,0,0,0,5,0,0,8,1,0,5.0,2.0,0.0951,137.2,0,87,3,0,0.4808,-0.3823
64025,5717,2013,28,0,201,2,1,42,155,0,35,27,178,0,16,16,16,45,50,581,0,49,0,3,3,4,22,9,2,2,0,4,0,0,5,1,3,8,3,0,8,4,49,0,0,2,0,20,26.0,5.0,0.3709,318.4999,0,126,21,10,0.2122,0.6524
64996,5732,2013,99,0,201,2,1,111,416,0,98,74,466,51,40,44,40,118,124,1727,1,25,22,9,6,0,73,18,1,5,2,5,0,1,1,5,3,0,13,2,1,1,3,0,0,5,4,1,2.0,1.0,0.7913,456.0995,0,334,2,1,2.3602,2.2077
66371,5758,2013,27,0,201,2,1,67,253,0,61,47,278,0,22,28,27,71,77,991,1,61,0,3,9,34,44,9,0,3,1,7,0,0,3,2,0,52,3,0,38,4,61,0,0,2,2,0,8.0,1.0,-0.2437,533.1001,0,202,28,12,0.5533,0.7331
67167,5768,2013,18,0,201,2,1,47,186,0,52,26,201,14,12,20,18,52,55,714,0,9,7,3,3,0,40,8,0,3,0,4,1,0,1,3,0,0,5,5,0,0,2,0,0,5,2,0,2.0,2.0,0.255,212.6,0,141,0,1,0.7098,0.5886
69976,5849,2013,23,0,201,2,1,59,214,0,42,47,258,0,35,15,13,73,52,902,1,56,0,6,7,20,31,9,0,5,1,1,0,0,6,3,4,41,4,0,23,3,56,0,0,5,1,8,17.0,4.0,0.5931,581.2,0,178,27,12,1.1547,2.2771
71185,5870,2013,23,0,201,2,1,39,158,0,42,25,172,5,12,19,18,41,49,573,2,16,1,3,0,0,32,7,0,2,1,2,1,0,2,1,0,7,3,0,0,0,15,0,0,0,1,0,15.0,4.0,-0.1703,147.7,0,119,5,2,0.6314,-0.024
71559,5878,2013,17,0,201,2,1,17,72,0,19,12,79,0,6,10,9,26,13,279,2,8,0,0,0,0,15,1,0,0,0,3,0,0,0,3,1,2,0,0,0,0,8,0,0,1,1,0,7.0,1.0,-0.0058,48.6,0,53,1,1,-0.2153,-0.21
73145,5950,2013,23,0,201,2,1,176,652,0,137,118,715,105,49,63,56,201,192,2570,1,26,26,15,4,0,100,22,1,6,1,14,2,0,1,4,7,0,11,16,0,0,0,4,3,8,3,0,0.0,0.0,1.4546,716.7002,0,529,0,0,3.0898,3.8429
74159,6000,2013,20,0,201,2,1,4,15,0,3,2,15,0,0,0,0,4,6,41,0,4,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0.0,0.0,0.3568,30.6,0,12,3,0,0.1827,0.3268
76248,6067,2013,109,0,201,2,1,29,118,0,33,25,131,4,11,20,16,30,29,507,2,12,1,1,0,0,22,8,0,0,1,2,0,0,0,0,2,2,3,1,0,0,11,0,0,1,2,0,11.0,3.0,0.2654,83.3999,0,89,1,1,0.2634,-0.8178
77357,6117,2013,18,0,201,2,1,2,13,0,6,1,13,0,0,3,3,3,3,40,2,1,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,1.0,-0.0444,4.3,0,8,0,0,-0.1009,-0.1745
4288,6263,2013,22,0,201,2,1,106,424,0,119,74,458,38,28,60,58,99,132,1625,0,24,19,6,9,0,75,25,1,3,0,19,0,0,1,2,2,3,7,8,0,0,5,0,0,4,1,0,4.0,1.0,-0.883,398.4998,0,318,1,1,0.154,-0.2416
4789,6277,2013,109,0,201,2,1,60,237,0,57,37,256,16,18,23,17,77,59,876,0,27,5,2,2,6,43,7,1,0,1,6,1,0,4,4,0,15,6,3,7,1,22,0,0,2,1,3,15.0,5.0,1.1682,349.5999,0,180,11,4,0.4381,0.5105
5242,6294,2013,99,0,201,2,1,85,334,0,86,77,363,2,28,31,30,94,76,1297,2,48,2,5,3,1,57,18,1,0,2,9,1,0,4,4,0,16,7,0,4,3,46,0,0,1,1,6,22.0,7.0,0.3216,396.8999,0,257,14,6,1.0974,1.3364
6554,6316,2013,25,0,201,2,1,1,5,0,2,1,8,0,2,0,0,1,2,34,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,-0.0001,1.3,0,5,0,0,-0.0251,0.0935
6929,6328,2013,20,0,201,2,1,108,410,0,97,75,440,65,25,36,36,124,112,1596,1,27,27,3,5,0,68,17,1,2,1,11,0,0,0,2,2,0,8,6,0,0,0,1,1,2,4,0,0.0,0.0,0.6878,409.8999,0,325,0,0,1.7567,2.628
7227,6333,2013,17,0,201,2,1,15,57,0,13,10,64,0,6,5,5,16,17,257,0,8,0,0,0,0,10,1,0,0,0,2,0,0,0,0,1,2,2,0,0,0,8,0,0,0,0,0,6.0,0.0,-0.0826,25.8,0,45,1,1,-0.1362,0.2141
7940,6345,2013,31,0,201,2,1,131,516,0,134,73,564,43,39,74,60,159,143,2056,1,27,22,9,11,0,98,21,2,4,3,12,0,0,0,5,3,2,13,12,1,1,5,1,0,5,4,2,7.0,2.0,-1.1045,583.6002,0,394,2,1,1.5517,0.161
8209,6357,2013,32,0,201,2,1,67,251,0,60,43,278,0,24,27,27,74,72,1006,0,43,0,4,3,1,43,8,1,1,1,8,0,0,0,3,1,22,9,0,6,5,43,0,0,2,1,11,39.0,7.0,-0.1515,381.1002,0,201,18,8,-0.1355,0.7389
9837,6397,2013,24,0,201,2,1,112,424,0,107,57,467,41,36,48,44,147,113,1689,0,22,20,6,7,0,82,14,3,4,4,7,0,0,0,4,0,1,12,9,0,0,2,0,0,10,5,0,1.0,0.0,1.0452,486.5998,0,336,0,0,1.6613,1.4019
11752,6451,2013,23,0,201,2,1,185,700,0,174,120,773,82,59,73,71,208,199,2702,0,26,25,12,12,0,119,36,4,2,5,14,0,0,5,7,8,1,21,14,0,0,1,7,2,13,1,0,3.0,2.0,0.9813,738.8005,0,555,0,0,3.0537,3.1765
12040,6457,2013,18,0,201,2,1,178,650,0,141,99,717,50,54,54,51,224,192,2556,0,29,23,9,11,0,102,22,5,7,5,12,1,0,7,5,1,0,9,20,0,0,6,2,0,18,7,1,3.0,1.0,3.211,721.3998,0,534,2,1,3.0292,4.9103
12380,6469,2013,20,0,201,2,1,149,575,0,137,87,617,69,37,66,54,178,165,2193,0,27,24,8,9,0,90,32,1,2,4,11,1,0,0,2,2,3,11,13,0,0,3,2,2,4,2,0,2.0,0.0,0.7516,636.3001,0,447,1,0,2.5847,1.6208
12900,6478,2013,109,0,201,2,1,27,128,0,45,22,131,8,2,25,19,25,34,457,2,10,2,2,1,0,29,7,0,1,2,7,0,0,0,1,0,2,1,1,0,0,8,0,0,1,1,0,10.0,3.0,-0.4094,96.6,0,83,0,1,-0.2401,-1.3107
13324,6482,2013,23,0,201,2,1,165,619,0,156,109,715,90,78,85,82,201,156,2554,0,25,25,8,10,0,103,37,5,8,6,10,0,0,4,12,5,0,19,14,0,0,0,2,0,14,6,0,0.0,0.0,-0.8107,758.1996,0,495,0,0,2.258,0.6624
15729,6558,2013,99,0,201,2,1,71,271,0,68,45,312,0,36,37,35,76,80,1086,0,43,0,7,4,0,39,17,0,2,2,10,0,0,2,4,3,8,6,0,3,3,43,0,0,3,2,3,33.0,10.0,-0.6483,312.4999,0,213,12,10,-0.8115,-0.2466
19148,6639,2013,17,0,201,2,1,43,158,0,39,29,175,7,12,14,13,44,49,617,1,15,2,2,2,1,30,5,2,2,1,3,0,0,0,2,1,8,4,0,2,0,13,0,0,2,3,1,8.0,2.0,0.4374,131.4,0,130,3,0,0.5426,0.8167
19415,6640,2013,95,0,201,2,1,4,15,0,4,2,18,0,2,3,3,8,2,63,0,3,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2.0,0.0,-0.3957,21.7,0,12,0,1,-0.1319,-0.1123
19505,6645,2013,29,0,201,2,1,67,256,0,66,50,281,0,21,21,21,67,72,996,0,48,0,5,1,0,50,9,0,2,3,4,0,0,3,3,2,17,7,0,1,1,48,0,0,8,2,15,30.0,10.0,1.1156,357.2001,0,201,17,8,1.0695,1.4375
20137,6660,2013,18,0,201,2,1,37,137,0,31,30,150,4,11,9,9,39,39,541,2,8,6,2,1,0,24,5,2,0,1,1,0,0,0,0,0,1,5,4,0,0,2,0,0,6,0,0,2.0,1.0,0.8418,162.1,0,113,0,0,1.1754,1.3461
20696,6674,2013,23,0,201,2,1,175,656,0,156,115,719,73,53,65,63,200,183,2491,0,24,22,8,10,0,106,32,3,2,6,12,3,0,5,9,5,2,17,15,0,0,2,7,2,13,6,0,2.0,2.0,0.0586,711.3005,0,525,0,0,3.3827,3.4646
21090,6680,2013,25,0,201,2,1,58,229,0,63,39,260,0,28,37,36,64,64,910,0,53,0,3,7,24,48,9,1,2,3,3,0,0,6,0,0,40,5,0,26,2,53,0,0,1,1,0,8.0,3.0,0.2707,486.3998,0,174,24,10,0.8555,-1.4144
24794,6757,2013,18,0,201,2,1,70,266,0,60,48,293,0,25,26,23,89,67,1019,2,47,0,8,1,7,43,6,1,1,2,9,1,0,7,1,0,23,4,0,13,6,47,0,0,3,3,6,27.0,11.0,0.8226,419.9001,0,212,21,11,0.0818,0.8599
25074,6760,2013,109,0,201,2,1,153,553,0,123,101,618,72,56,58,55,184,150,2280,1,29,23,11,8,5,91,22,4,4,1,9,0,0,1,2,1,6,15,15,6,1,6,1,1,20,5,0,2.0,0.0,0.9609,660.5998,0,460,4,1,2.3685,2.1268
25738,6768,2013,23,0,201,2,1,49,188,0,50,37,208,0,13,28,28,54,49,757,0,45,0,4,5,10,35,7,3,2,1,7,0,0,4,1,2,25,4,0,12,2,45,0,0,1,1,5,20.0,4.0,-0.193,370.0,0,147,18,11,0.1413,-0.8578
26474,6791,2013,32,0,201,2,1,17,63,0,15,6,71,0,7,11,11,16,27,257,0,18,0,0,0,0,9,3,0,1,0,3,0,0,0,1,0,5,1,0,0,0,18,0,0,0,1,2,8.0,1.0,0.1785,57.0,0,51,3,2,-0.3455,-0.2866
27263,6813,2013,109,0,201,2,1,26,91,0,19,28,103,0,9,5,5,29,16,408,0,20,0,3,0,1,15,4,1,1,0,0,0,0,1,1,1,10,1,0,1,0,20,0,0,1,3,2,15.0,3.0,1.2169,117.9,0,78,5,2,0.8621,0.7942
28486,6840,2013,18,0,201,2,1,1,4,0,1,0,4,0,0,0,0,2,1,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0008,0.2,0,4,0,0,0.0211,0.0725
28738,6845,2013,28,0,201,2,1,49,194,0,50,31,214,22,19,25,24,73,38,790,1,9,9,2,2,0,36,7,1,0,3,4,0,0,0,3,0,0,4,3,0,0,0,0,0,2,1,0,0.0,0.0,-0.2047,237.5999,0,148,0,0,0.6719,0.3675
28909,6848,2013,23,0,201,2,1,21,80,0,19,10,83,2,3,7,7,23,28,276,0,8,1,0,0,0,14,4,0,0,0,1,0,0,0,0,0,4,2,1,0,0,7,0,0,0,0,0,5.0,2.0,0.3493,57.0,0,63,2,0,0.3802,0.3667
29711,6875,2013,23,0,201,2,1,19,67,0,11,18,74,0,6,2,2,14,24,293,0,21,0,1,0,0,9,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,21,0,0,1,0,5,17.0,5.0,0.9022,93.5,0,57,8,2,0.6347,0.88
30348,6906,2013,109,0,201,2,1,52,178,0,31,28,203,4,18,17,8,66,54,707,0,20,2,4,1,4,22,7,1,5,0,2,0,0,0,1,1,9,7,1,6,1,18,0,0,4,0,2,13.0,2.0,1.8201,214.1,0,156,8,1,0.477,0.725
32263,6969,2013,20,0,201,2,1,23,88,0,21,15,94,8,3,8,7,22,31,326,1,3,3,1,1,0,19,2,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,2,0,0.0,0.0,0.3997,107.2,0,70,0,0,0.9318,0.5424
32516,6976,2013,95,0,201,2,1,41,159,0,40,26,180,16,18,21,19,41,52,687,0,14,5,1,3,0,27,9,0,3,0,4,0,0,0,4,0,5,3,3,0,0,9,0,0,4,0,1,3.0,2.0,-0.9261,155.7,0,123,0,3,0.274,0.2093
33556,7010,2013,17,0,201,2,1,53,201,0,49,35,234,0,28,20,17,68,48,884,1,52,0,0,3,12,33,11,1,3,0,5,0,0,0,1,1,30,7,0,16,4,52,0,0,1,1,13,21.0,9.0,-0.5742,408.1,0,160,19,11,-0.4095,0.6888
33878,7018,2013,31,0,201,2,1,205,763,0,177,96,855,77,78,78,69,227,259,3000,0,29,29,15,11,0,133,26,3,6,4,14,0,0,2,6,5,0,22,21,0,0,0,4,2,8,5,0,0.0,0.0,2.0833,1027.7007,0,615,0,0,2.294,4.4525
34603,7036,2013,17,0,201,2,1,120,482,0,145,70,515,60,16,79,76,131,142,1800,0,20,20,7,11,0,100,30,3,6,7,8,0,0,0,5,8,0,9,6,0,0,0,0,0,9,2,0,0.0,0.0,-1.6936,521.0997,0,360,0,0,2.6178,-1.2007
35108,7044,2013,109,0,201,2,1,55,209,0,48,33,223,21,13,27,22,64,60,772,1,8,8,3,3,0,40,5,1,0,1,2,0,0,0,1,0,0,6,4,0,0,0,1,1,2,3,0,0.0,0.0,0.1795,227.3,0,166,0,0,1.3811,0.0937
37784,7141,2013,99,0,201,2,1,69,249,0,59,42,277,28,23,16,15,85,66,965,1,19,11,7,3,0,45,12,1,3,2,0,0,0,2,2,1,5,12,5,3,3,8,0,0,6,1,1,6.0,5.0,0.8933,340.2,0,208,2,4,2.0413,2.6884
37938,7143,2013,22,0,201,2,1,139,533,0,141,91,584,75,42,65,63,155,147,2125,2,27,27,5,7,0,92,30,2,4,6,13,0,0,0,14,3,0,17,9,0,0,0,0,0,21,3,0,0.0,0.0,-0.5551,565.7999,0,419,0,0,1.9444,1.2812
