id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
47524,5446,2004,33,0,202,3,1,0,374,72,92,461,1785,124,119,12,1,7,39,45,1,1,73,2,14,10,2,2,0,-1.6796,0,-3.83,0.5549
48039,5482,2004,44,0,202,3,1,0,127,29,23,142,464,37,36,6,0,1,11,13,0,0,8,0,12,0,2,5,0,-1.4111,0,-1.7354,0.1671
48098,5484,2004,35,0,202,3,1,0,373,105,63,422,1399,121,85,22,3,15,52,51,0,0,37,0,13,1,4,7,0,1.3201,0,-3.4041,2.2215
48352,5486,2004,43,0,202,3,1,0,286,53,117,349,1359,88,88,16,1,6,28,30,0,0,47,0,12,4,4,8,0,-1.5517,0,-2.193,0.6633
48407,5491,2004,35,0,202,3,1,0,223,40,55,256,913,74,65,12,0,3,15,19,0,1,25,0,5,0,2,6,0,-1.1358,0,-0.0626,-0.3721
48481,5493,2004,34,0,202,3,1,0,2,1,1,3,9,5,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0.0018,0,0.0203,0.1017
48536,5494,2004,46,0,202,3,1,0,120,22,27,138,512,41,34,4,0,1,10,6,0,0,15,0,2,1,0,2,0,-1.3805,0,-0.2804,-0.4415
48555,5495,2004,42,0,202,3,1,0,442,107,109,512,2025,118,113,12,2,21,59,72,5,3,59,1,15,0,4,7,0,0.3774,0,-1.2458,2.7773
48727,5500,2004,46,0,202,3,1,0,15,3,5,17,60,15,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,-0.3241,0,0.0,-0.0147
48767,5501,2004,36,0,202,3,1,0,350,72,113,434,1781,115,105,11,1,8,46,38,6,5,72,0,10,1,2,9,0,0.078,0,-1.4208,-0.0708
49002,5517,2004,37,0,202,3,1,0,408,83,88,515,1956,124,117,16,1,9,63,49,7,8,73,3,7,8,2,24,0,1.6242,0,-1.4694,0.9761
49104,5522,2004,44,0,202,3,1,0,309,61,80,361,1499,93,83,15,1,5,35,31,0,0,50,3,9,0,1,1,0,-1.8831,0,-6.7633,-0.5589
49161,5525,2004,37,0,202,3,1,0,100,19,31,120,460,40,32,5,1,3,14,9,0,0,15,0,1,3,0,2,0,-0.1955,0,-0.1907,0.1867
49333,5532,2004,36,0,202,3,1,0,355,85,99,398,1468,91,90,12,2,13,48,52,6,3,38,0,0,0,4,1,0,0.3205,0,-0.2209,0.3943
50031,5559,2004,44,0,202,3,1,0,75,11,13,83,290,26,21,2,0,0,7,8,0,0,6,0,3,0,1,1,0,-0.5765,0,0.2485,-0.2642
50163,5568,2004,41,0,202,3,1,0,19,5,5,23,78,14,2,0,0,0,2,2,0,0,4,0,1,0,0,0,0,-0.0794,0,-0.5331,-0.0112
50171,5569,2004,35,0,202,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
50188,5570,2004,41,0,202,3,1,0,46,9,13,58,274,17,13,2,0,1,3,6,2,0,12,0,0,0,0,0,0,0.0579,0,0.1706,0.2248
50195,5572,2004,38,0,202,3,1,0,1,1,0,2,4,13,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,-0.0085,1,0.0,0.2201
50216,5576,2004,36,0,202,3,1,0,283,45,79,324,1247,79,72,6,2,2,25,19,2,3,34,0,3,3,1,3,0,-2.2001,0,2.0313,-1.3523
