id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
101068,6922,2010,22,0,201,2,1,0,41,11,7,43,133,32,5,1,0,1,3,4,1,0,2,0,2,0,0,0,0,-0.2018,0,-0.435,0.0571
101953,6947,2010,27,0,201,2,1,0,397,117,46,449,1684,116,110,21,2,13,54,54,2,0,43,2,19,0,3,6,0,-0.0849,0,-2.1548,1.4901
102115,6948,2010,99,0,201,2,1,0,119,33,20,132,480,53,28,5,0,0,19,5,4,2,10,0,3,1,0,2,0,-0.9164,0,1.9499,0.7844
102636,6956,2010,20,0,201,2,1,0,91,32,13,107,397,30,28,7,1,1,14,8,2,2,11,0,1,2,1,2,0,0.7616,0,-0.965,0.6981
102791,6958,2010,27,0,201,2,1,0,486,117,80,530,1788,132,132,22,1,4,55,49,33,8,34,1,16,0,6,4,0,-1.0164,0,0.4696,0.7559
102981,6960,2010,21,0,201,2,1,0,428,95,87,487,1691,140,132,17,8,1,47,29,24,11,29,0,5,26,1,3,0,-2.1568,0,2.4143,-0.3105
103215,6965,2010,24,0,201,2,1,0,44,10,12,49,187,35,6,2,0,1,4,3,0,0,4,0,1,0,0,1,0,-0.6541,0,0.4241,0.0143
103259,6967,2010,99,0,201,2,1,0,164,39,36,179,598,59,55,10,1,0,16,12,6,0,8,0,2,3,1,3,0,-0.7187,0,-0.617,0.4395
103636,6980,2010,24,0,201,2,1,0,9,1,2,12,48,12,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,-0.0152,0,-0.0769,-0.0174
103974,6988,2010,17,0,201,2,1,0,27,9,5,30,114,54,4,2,0,0,4,6,0,0,1,0,0,1,0,1,0,0.0412,0,-0.5574,-0.1182
104773,6999,2010,95,0,201,2,1,0,396,101,69,449,1513,129,122,29,2,4,47,46,9,2,29,0,6,16,6,2,0,-1.3245,0,2.338,1.7057
104887,7002,2010,17,0,201,2,1,0,286,89,39,305,987,82,76,17,1,6,34,47,0,1,14,1,15,0,5,0,0,0.731,0,-0.4345,1.5131
105200,7010,2010,27,0,201,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
106131,7028,2010,17,0,201,2,1,0,360,95,50,394,1377,109,98,23,3,14,52,61,11,3,29,1,0,0,2,3,0,0.7964,0,-3.7651,1.7389
106217,7034,2010,20,0,201,2,1,0,284,65,41,307,1016,92,86,12,8,3,38,16,15,6,17,0,3,5,1,0,0,-0.8782,0,1.4064,0.92
106711,7048,2010,99,0,201,2,1,0,375,108,69,433,1564,121,96,22,3,7,57,45,14,2,49,2,3,4,3,2,0,2.6123,0,1.3332,3.9416
107128,7052,2010,25,0,201,2,1,0,243,47,59,286,1052,86,85,15,0,5,22,25,2,0,24,0,6,17,1,1,0,-1.2154,0,-1.7628,0.0903
107189,7059,2010,17,0,201,2,1,0,304,89,44,348,1489,112,68,19,1,7,44,39,4,0,40,0,9,0,3,1,0,0.1056,0,-0.3962,1.5419
108236,7091,2010,19,0,201,2,1,0,79,19,14,85,297,39,12,7,0,2,8,9,1,0,5,1,3,0,0,1,0,0.3168,0,-1.0659,0.0002
108648,7105,2010,32,0,201,2,1,0,256,72,42,300,1008,94,81,17,2,1,33,21,8,8,34,2,6,6,1,3,0,0.2191,0,-2.3724,-0.1048
109211,7126,2010,28,0,201,2,1,0,165,51,29,178,637,62,44,12,2,6,27,20,9,2,12,1,4,1,0,0,0,0.8373,0,0.2443,1.7377
109733,7152,2010,30,0,201,2,1,0,211,58,42,229,790,106,43,8,2,1,39,16,30,4,13,0,5,1,2,2,0,0.3588,0,-0.1419,0.7276
110291,7163,2010,24,0,201,2,1,0,68,26,8,76,313,43,10,4,0,5,13,20,0,0,8,0,2,0,0,0,0,1.2997,0,-0.0216,1.2143
147,7170,2010,17,0,201,2,1,0,383,109,49,426,1531,112,87,16,0,17,58,57,4,0,38,2,11,0,3,2,0,1.5109,0,-0.3952,1.9958
274,7173,2010,23,0,201,2,1,0,532,153,64,617,2400,140,138,40,10,12,64,94,2,2,76,3,16,0,5,4,0,2.9364,0,-5.5138,3.0386
830,7193,2010,22,0,201,2,1,0,270,67,45,293,1013,76,60,11,1,6,25,25,5,1,16,2,9,1,0,6,0,-0.7725,0,0.818,0.0684
970,7195,2010,99,0,201,2,1,0,304,90,31,326,1093,76,72,17,3,4,37,36,5,7,17,0,8,0,4,1,0,0.8064,0,-1.7115,1.1196
1473,7203,2010,19,0,201,2,1,0,112,24,23,127,482,72,15,5,0,1,8,18,0,1,15,0,2,0,0,0,0,-0.5514,0,-0.0818,-0.1801
1562,7204,2010,24,0,201,2,1,0,247,49,51,275,976,94,71,12,1,2,20,19,8,2,19,0,4,5,2,2,0,-1.6602,0,0.301,-0.4693
1852,7208,2010,26,0,201,2,1,0,432,105,71,481,1740,121,111,16,3,7,45,45,6,5,42,0,8,2,2,3,0,-1.6224,0,2.2095,2.7265
2283,7213,2010,30,0,201,2,1,0,212,51,29,228,781,78,46,7,2,3,25,12,9,2,15,2,1,0,1,0,0,-0.9377,0,-4.6301,-0.8227
2475,7215,2010,25,0,201,2,1,0,69,18,15,84,309,67,8,3,2,3,11,16,0,0,10,0,1,0,3,2,0,1.1079,0,-0.474,0.3747
2920,7223,2010,21,0,201,2,1,0,471,106,72,514,1724,141,130,28,2,2,44,23,14,6,31,0,6,4,2,6,0,-0.0513,0,-0.03,1.0359
3382,7246,2010,32,0,201,2,1,0,148,29,32,163,580,68,51,3,0,2,14,12,1,0,10,1,4,4,0,1,0,-1.2743,0,0.7247,-0.6558
4057,7282,2010,31,0,201,2,1,0,191,51,29,211,777,58,45,9,3,2,20,19,2,3,15,0,3,4,1,0,0,0.3543,0,3.473,0.3525
4207,7287,2010,30,0,201,2,1,0,27,4,6,31,127,36,2,0,0,0,3,2,2,0,4,0,2,0,0,0,0,0.2753,0,-0.441,-0.0945
4289,7290,2010,18,0,201,2,1,0,115,29,14,136,572,34,30,10,0,2,9,10,0,2,20,0,2,0,0,1,0,0.3902,0,-0.0367,0.149
4573,7295,2010,28,0,201,2,1,0,27,5,6,31,145,7,7,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0.0822,0,0.3561,-0.1205
4636,7296,2010,17,0,201,2,1,0,4,3,0,4,13,31,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1359,0,-0.8968,0.1044
4702,7300,2010,25,0,201,2,1,0,320,74,57,354,1247,127,122,9,0,3,24,26,0,1,21,1,10,10,2,1,0,-1.2221,0,1.5284,0.1405
4785,7302,2010,25,0,201,2,1,0,10,3,1,11,52,17,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.1396,0,0.0,0.1576
5905,7339,2010,30,0,201,2,1,0,215,54,23,229,718,80,57,9,1,2,17,18,2,0,11,0,10,1,1,1,0,-1.8807,0,0.3221,-0.544
5989,7341,2010,99,0,201,2,1,0,278,61,54,319,1161,90,83,5,1,9,33,42,2,1,32,1,15,2,3,4,0,-0.1972,0,-3.0441,0.5398
6351,7351,2010,28,0,201,2,1,0,156,42,32,178,583,59,42,7,1,0,10,8,0,0,19,1,7,0,1,2,0,-0.8733,0,-2.0951,0.0374
6574,7361,2010,28,0,201,2,1,0,8,4,1,8,32,8,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0.2619,0,0.3073,0.3212
