id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
45455,5373,2002,37,0,202,3,1,0,3,1,2,3,11,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.0852,1,0.0,-0.2518
45944,5392,2002,38,0,202,3,1,0,6,0,1,8,32,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,-0.3484,0,0.032,-0.0826
46148,5393,2002,39,0,202,3,1,0,501,109,140,587,2187,132,127,16,6,11,65,45,20,13,60,0,4,11,1,14,0,-0.7165,0,0.9061,2.1932
46187,5400,2002,37,0,202,3,1,0,4,1,1,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647,1,0.0,-0.1368
46203,5401,2002,36,0,202,3,1,0,401,86,120,475,1907,113,111,17,2,19,52,55,2,1,65,3,5,2,1,6,0,0.6692,0,-4.8256,2.7965
46815,5426,2002,35,0,202,3,1,0,294,66,75,334,1262,79,76,20,0,11,34,44,0,0,35,1,5,0,2,3,0,0.5726,0,0.2936,0.9542
47063,5430,2002,45,0,202,3,1,0,442,94,121,526,2038,131,127,21,1,5,52,44,4,11,66,0,8,2,3,13,0,-2.3407,0,4.538,-0.1965
47250,5437,2002,38,0,202,3,1,0,8,2,1,8,31,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0385,0,0.0008,-0.0743
47286,5438,2002,40,0,202,3,1,0,428,100,128,536,2267,132,121,15,4,16,62,60,1,8,87,1,8,1,4,16,0,0.6005,0,-0.0565,3.2802
47311,5442,2002,42,0,202,3,1,0,299,60,105,352,1278,100,88,11,3,6,34,28,4,4,37,1,4,3,2,11,0,-1.7114,0,1.4093,0.2248
47384,5443,2002,39,0,202,3,1,0,403,97,76,462,1552,120,100,19,5,12,47,42,10,8,39,1,5,7,0,13,0,1.5862,0,-3.636,1.794
47474,5444,2002,40,0,202,3,1,0,20,1,7,20,73,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.2707,1,0.0,-0.3507
47585,5458,2002,37,0,202,3,1,0,183,34,54,222,855,83,38,6,1,1,22,16,4,3,30,3,1,4,2,3,0,-0.7402,0,0.0264,-0.6863
47609,5460,2002,42,0,202,3,1,0,435,88,97,554,2268,123,122,13,4,7,56,45,9,8,79,0,5,9,10,21,0,-0.6517,0,2.6856,1.6023
47679,5467,2002,40,0,202,3,1,0,1,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,-0.0455
47916,5474,2002,38,0,202,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
47974,5480,2002,44,0,202,3,1,0,410,116,88,531,2255,127,109,26,0,11,69,63,0,0,110,7,10,0,3,8,0,2.526,0,-8.7823,4.6064
48062,5483,2002,45,0,202,3,1,0,400,116,97,463,1693,114,100,18,6,11,55,43,18,14,58,1,1,0,1,4,0,1.4848,0,0.6516,2.3362
48094,5484,2002,35,0,202,3,1,0,213,57,27,235,747,61,52,8,0,11,33,33,0,0,18,0,4,1,1,2,0,0.9563,0,1.6452,1.4122
48368,5488,2002,45,0,202,3,1,0,413,108,100,455,1528,117,109,25,0,10,36,48,1,0,37,1,15,0,2,3,0,-1.2986,0,-1.2775,2.0071
48400,5491,2002,35,0,202,3,1,0,384,87,90,433,1522,117,109,20,0,6,42,41,0,0,41,0,15,0,7,1,0,-1.7849,0,-3.4819,0.6949
48431,5492,2002,45,0,202,3,1,0,216,41,48,246,869,83,52,7,0,8,23,24,2,1,25,1,3,2,2,1,0,-2.1762,0,-4.5168,-1.1168
48548,5495,2002,42,0,202,3,1,0,473,107,131,541,2039,122,119,13,2,12,50,51,3,9,59,0,7,0,2,7,0,-1.3419,0,0.0194,-0.5106
48704,5496,2002,45,0,202,3,1,0,4,1,2,4,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257,0,-0.5718,-0.0039
